bugNumber,summary,severity,priority,testBlocking,globalState,component,subComponent,releaseState,releaseDetected,targetReleaseId,creator,verifier,assignedTo,creatorManager,verifierManager,udfFeature,passedPreviously,lastPassBuild,metaData,keyName,reportedByCustomer,creationTimeStamp,crState
xos0069920,"VxLAN: Ablity to ping across vxlan tunnel from switch on non-RIOT platforms","5 - New Feature","3 - Important",,Verified,L2,VxLAN,Verified,"EXOS 22.5.1",3359,sasrinivasan,sasrinivasan,,"Gopla Ramkumar",,,No,,,,,2017-10-27,closed
xos0069921,"dot1br:Observed hal error message while deleting vlan having extended ports.","2 - Major","2 - Urgent",Test,"No Change",VLAN,General,,"EXOS 22.5.1",,sadurai,sadurai,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-10-27,closed
xos0069924,"VR related informations are not present in show configuration for the private-vlan.","3 - Minor","3 - Important",No,Verified,VLAN,"Private VLANs",Verified,"EXOS 22.5.1",3359,ajosephantilraj,ajosephantilraj,,"Gopla Ramkumar",,,No,,,,,2017-10-27,closed
xos0069925,"MLD Snooping join-limit is not working properly","3 - Minor","3 - Important",No,Verified,IP,MLD,Verified,"EXOS 22.4.1",3359,rtavva,rtavva,,"Suresh Babu Thuravupala",,,No,,,,,2017-10-27,closed
xos0069926,"one of the ports on root bridge, keeps toggling b/w “listening” and “Learning” state","2 - Major","2 - Urgent",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.4.1",3359,supadhyay,supadhyay,,"Suresh Babu Thuravupala",,,Yes,22.4.0.7,,,,2017-10-27,closed
xos0069929,"On sending MLD Done message from a port for a Group, Group entry for all the ports getting deleted","3 - Minor","3 - Important",No,Verified,IP,MLD,Verified,"EXOS 22.4.1",3359,rtavva,rtavva,,"Suresh Babu Thuravupala",,,No,,,,,2017-10-27,closed
xos0069931,"GOLDEN: Erro:DM.Error seen during Stack bootup with default configuration","2 - Major","2 - Urgent",No,Verified,Infrastructure,DM,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,22.4.0.34,,,,2017-10-28,closed
xos0069932,"GOLDEN: bcmASYNC crash with signal 6 while deleting IPv4 VLAN with ARP entires","1 - Crash","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,"22.4.0.34, 22.5.0.13",,,,2017-10-29,closed
xos0069933,"""RuntimeError: ACL Process is not ready!"" while executing this cli ""uncon switch all"" default config","2 - Major","3 - Important",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,22.4.0.34,,,,2017-10-29,closed
xos0069934,"freeTunnelL3Interface: Could not free L3  while deleting IPv6-in-IPv4 tunnel following by failover","2 - Major","2 - Urgent",No,Verified,IP,"v6 General",Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,"22.4.0.34, 22.5.0.13",,,,2017-10-29,closed
xos0069937,"Tier-2 bpe is stuck in booting state when disable sharing of extended cascade lag port","2 - Major","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,nperiannan,nperiannan,,"Raj Velusamy",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-10-30,closed
xos0069938,"Process mcmgr pid 2728 died with signal 11 while reboot x690 stack with static entry added in l2vlan","1 - Crash","1 - Critical",No,Verified,IP,MLD,Verified,"EXOS 22.5.1",3359,psanjaygandhi,psanjaygandhi,,"Suresh Babu Thuravupala",,,Yes,22.4.0.30,,,,2017-10-30,closed
xos0069939,"FAB:Unexpected LLDP message is displayed by CLI during 22.5 image bootup.","3 - Minor","3 - Important",No,Duplicate,ExtremeFabric,LLDP,,"EXOS 22.5.1",,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,,,"EFabric ISSU Support","New Feature 22.5",,2017-10-30,closed
xos0069940,"Should not allow to ""unconfig slot"" of cacade BPE","2 - Major","2 - Urgent",No,Verified,L2,,Verified,"EXOS 22.5.1",3359,pvenkat,pvenkat,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-10-30,closed
xos0069942,"GOLDEN: FAB:During creating & deleting fabric unexpected messages are being displayed.","3 - Minor","2 - Urgent",No,Verified,ExtremeFabric,General,Verified,"EXOS 22.5.1",3359,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,,,"EFabric ISSU Support","New Feature 22.5",,2017-10-30,closed
xos0069943,"FAB:Process DCBGP crashes with signal 4 when setting ISSU upgrade flag to ""true"".","2 - Major","2 - Urgent",No,"No Change",ExtremeFabric,BGP,,"EXOS 22.5.1",,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,,,"EFabric ISSU Support","New Feature 22.5",,2017-10-30,closed
xos0069944,"Dot1br: ""Unable to add MST entry unit 0"" while assing IPaddress for Virutal BPE SLOT","2 - Major","3 - Important",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,,,,2017-10-30,closed
xos0069945,"Dot1br: FDB enty is not learning after unconfig slot, added BPE port into VLAN","2 - Major","3 - Important",No,Verified,L2,FDB,Verified,"EXOS 22.4.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,,,,,,2017-10-30,closed
xos0069948,"CLONE: cloning between pre-22.4 and post 22.4 releases corrupts EXOS partition","1 - Crash","1 - Critical",,Verified,System,Python,Verified,"EXOS 22.4.1",3359,dhammers,lkuppan,,"Nispel, Markus",,,,,,,,2017-10-30,closed
xos0069949,"EPM & LLDP crash signal 6 while running cleanup session from ESRP_ExBasic","1 - Crash","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,22.4.0.34,,,,2017-10-31,closed
xos0069950,"When mlag node acts as root bridge for stp domain, it sends out proposal continuously","2 - Major","3 - Important",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.5.1",3359,jganesan,jganesan,,"Raj Velusamy",,,,,"STP over MLAG","New Feature 22.5",,2017-10-31,closed
xos0069951,"Flood ECID is not removed from BPE cascade port after unconfig vpex port <cascade port> , uconfig s","2 - Major","2 - Urgent",No,Verified,L2,,Verified,"EXOS 22.5.1",3359,pvenkat,pvenkat,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-10-31,closed
xos0069953,"RIOT: Vxlan.Error when deleting vlan from virtual network","2 - Major","2 - Urgent",,Verified,L2,VxLAN,Verified,"EXOS 22.5.1",3359,skandaswamy,skandaswamy,,"Shankar Palanivel",,,,,"VXLAN RIOT (x690)","New Feature 22.5",,2017-10-31,closed
xos0069954,"GOLDEN: Dot1Br-Issue with traffic matching IPv6 long mask routes","2 - Major","2 - Urgent",,"No Change",IP,"v6 General",,"EXOS 22.5.1",,aashok,aashok,,"Raguraman Rajan",,,,,,,,2017-10-31,closed
xos0069955,"""unconfig vpex <native cascade t> followed by unconfig slot not removing associated vlan replication","2 - Major","2 - Urgent",No,Verified,L2,,Verified,"EXOS 22.5.1",3359,pvenkat,pvenkat,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-10-31,closed
xos0069956,"Process bcmASYNC pid 2178 died with signal 11 during save and reboot with egress ACL configuration","1 - Crash","2 - Urgent",No,"No Change",IP,,,"EXOS 22.5.1",,rajakka,rajakka,,"Suresh Babu Thuravupala",,,Yes,22.4.0.30,,,,2017-10-31,closed
xos0069957,"Getting the following error message <Erro:VPEX.Error> Slot-1: _handleRemReq_ExtPortCreate()","3 - Minor","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,nperiannan,nperiannan,,"Raj Velusamy",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-10-31,closed
xos0069958,"Extended ports are allowed to be as a cascade ports, this configuration should be restricted.","3 - Minor","2 - Urgent",No,Verified,Infrastructure,CLI,Verified,"EXOS 22.5.1",3359,nperiannan,nperiannan,,"Raj Velusamy",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-10-31,closed
xos0069961,"FAB:BGP RIB out fails to export host mobility routes.","2 - Major","2 - Urgent",No,"No Change",ExtremeFabric,"IP Hosts",,"EXOS 22.5.1",,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,No,,"EFabric ISSU Support","New Feature 22.5",,2017-10-31,closed
xos0069962,"FAB:BGP RIB out fails to export host mobility routes.","2 - Major","2 - Urgent",No,"No Change",ExtremeFabric,"IP Hosts",,"EXOS 22.5.1",,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,No,,"EFabric ISSU Support","New Feature 22.5",,2017-10-31,closed
xos0069963,"STP port states are not proper after changing path cost in MLAG topology","2 - Major","3 - Important",No,Assigned,L2,STP/RSTP/MSTP,Assigned,"EXOS 22.5.1",3511,jganesan,jganesan,rakumar,"Raj Velusamy","Anand Sundaresh Natarajan",,,,"STP over MLAG","New Feature 22.5",,2017-10-31,futureScope
xos0069965,"RIOT: Deleting routed vlan from virtual-network results in error logs","2 - Major","2 - Urgent",,Verified,L2,VxLAN,Verified,"EXOS 22.5.1",3359,eccles,eccles,,"Fee, Brendan",,,,,,,,2017-10-31,closed
xos0069966,"RIOT: Need support for traceroute","2 - Major","2 - Urgent",,Verified,L2,VxLAN,Verified,"EXOS 22.5.1",3359,skandaswamy,skandaswamy,,"Shankar Palanivel",,,,,"VXLAN RIOT (x690)","New Feature 22.5",,2017-10-31,closed
xos0069968,"EXLag - Fix Coverity detected RESOURCE LEAK in lacp_set_agg()","3 - Minor","3 - Important",No,Verified,ExtremeFabric,General,Verified,"EXOS 22.5.1",3359,valk,valk,,"Fee, Brendan",,,,,,,,2017-10-31,closed
xos0069969,"Process bcmASYNC pid 2679 died with signal 6","1 - Crash","2 - Urgent",,Duplicate,System,Devices,,"EXOS 22.5.1",,rtavva,rtavva,,"Suresh Babu Thuravupala",,,Yes,"22.4.0.34,22.5.0.13",,,,2017-10-31,closed
xos0069971,"hal warning every time  debug hal is run, hal warning every 5 minutes thereafter","3 - Minor","3 - Important",No,Verified,System,Optics,Verified,"EXOS 22.5.1",3359,echaput,echaput,,"Fee, Brendan",,,,,,,,2017-10-31,closed
xos0069975,"show policy rule <ruletype> storage-type non-volatile listing both volatile and non-volatile entries","3 - Minor","4 - Moderate",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,,,"OnePolicy-Implement ICMP rule","New Feature 22.5",,2017-11-01,closed
xos0069976,"FABISSU: After setting ISSU flag to true(out of service)default route is not updated properly in HAL","2 - Major","2 - Urgent",No,"No Change",ExtremeFabric,General,,"EXOS 22.5.1",,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,,,"EFabric ISSU Support","New Feature 22.5",,2017-11-01,closed
xos0069977,"Process stp pid 1957 died with signal 11 crash observed with MLAG-MLD configuration","1 - Crash","2 - Urgent",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.5.1",3359,rajakka,rajakka,,"Suresh Babu Thuravupala",,,Yes,22.4.0.30,,,,2017-11-01,closed
xos0069979,"IP route sharing does not take place  with 2500 external routes","2 - Major","2 - Urgent",,"No Change",IP,"v4 General",,"EXOS 22.5.1",,dsingh,dsingh,,"Suresh Babu Thuravupala",,,Yes,22.4.0.34,,,,2017-11-01,closed
xos0069981,"rebooting with continuous IP traffic results in error <Erro:HAL.Sys.Error> Slot-1: Unable to add MST","3 - Minor","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,dsingh,dsingh,,"Suresh Babu Thuravupala",,,Yes,22.4.0.30,,,,2017-11-01,closed
xos0069985,"FAB:Soon after the FABRIC port goes down LLDP is not clearing the neighbor-ship status.","2 - Major","2 - Urgent",No,Duplicate,ExtremeFabric,LLDP,,"EXOS 22.5.1",,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,Yes,22.4.0.35,"EFabric ISSU Support","New Feature 22.5",,2017-11-02,closed
xos0069986,"FAB:Soon after the FABRIC port goes down LLDP is not clearing the neighbor-ship status.","2 - Major","2 - Urgent",No,Verified,ExtremeFabric,LLDP,Verified,"EXOS 22.5.1",3359,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,Yes,22.4.0.35,"EFabric ISSU Support","New Feature 22.5",,2017-11-02,closed
xos0069989,"RIOT: ARP is not resolved for the hosts","2 - Major","2 - Urgent",Test,Verified,L2,VxLAN,Verified,"EXOS 22.5.1",3359,skandaswamy,skandaswamy,,"Shankar Palanivel",,,,,"VXLAN RIOT (x690)","New Feature 22.5",,2017-11-02,closed
xos0069990,"FAB-ISSU:Changing ISSU state causes OSPF session flaps","2 - Major","2 - Urgent",No,"No Change",ExtremeFabric,General,,"EXOS 22.5.1",,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,,,"EFabric ISSU Support","New Feature 22.5",,2017-11-02,closed
xos0069991,"STP port states are flapping and the mlag peers are not in sync","2 - Major","2 - Urgent",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.5.1",3359,jganesan,jganesan,,"Raj Velusamy",,,,,"STP over MLAG","New Feature 22.5",,2017-11-02,closed
xos0069992,"Seen Process tBcmxSync pid 2039 died with signal 11 crash on Backup Slot when deleting esrp vlan","1 - Crash","2 - Urgent",No,Duplicate,L2,ESRP,,"EXOS 22.5.1",,rajakka,rajakka,,"Suresh Babu Thuravupala",,,Yes,22.4.0.30,,,,2017-11-02,closed
xos0069995,"Fix Coverity issues","3 - Minor","3 - Important",,Verified,MPLS,VPLS/HVPLS,Verified,"EXOS 22.5.1",3359,eccles,eccles,,"Fee, Brendan",,,,,,,,2017-11-02,closed
xos0069996,"Seen cfgmgr crash with signal 6 during stacking boot up with parition 4x10G configuration","1 - Crash","3 - Important",No,Verified,Infrastructure,CM,Verified,"EXOS 22.4.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,,,,2017-11-02,closed
xos0069999,"VPEX: Crash on BPE image upgrade","1 - Crash","1 - Critical",,Verified,System,,Verified,"EXOS 22.5.1",3359,alim,alim,,"Tim Bourne",,,,,,,,2017-11-02,closed
xos0070000,"BPE version 1.1.0.15","2 - Major","2 - Urgent",,Verified,Infrastructure,General,Verified,"EXOS 22.5.1",3359,dgrosser,dgrosser,,"Mark Tippens",,,,,,,,2017-11-02,closed
xos0070001,"rrWait_expired & halDot1BrIpConfigureTimeout while BPE move to Operational state","2 - Major","3 - Important",No,Closed,System,Devices,Released,"EXOS 22.5.1",3358,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,"22.4.0.34, 22.5.0.14 ",,,,2017-11-03,futureScope
xos0070002,"dot1brEchannelRegisterSubtendedBPEPorts() while executing this cli ""unconfigure vpex ports 1:62 slot","2 - Major","3 - Important",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,22.4.0.34,,,,2017-11-03,closed
xos0070003,"exsshd crash signal 5 continuously when upgrade from 22.5.0.14 to 22.5.0.15","1 - Crash","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,"22.4.0.34, 22.5.0.14 ",,,,2017-11-03,closed
xos0070004,"RIOT: Ping doesn't work with data size over 1500","2 - Major","2 - Urgent",,Verified,L2,VxLAN,Verified,"EXOS 22.5.1",3359,skandaswamy,skandaswamy,,"Shankar Palanivel",,,,,"VXLAN RIOT (x690)","New Feature 22.5",,2017-11-03,closed
xos0070005,"Locally orginating  ipv6 NS and arp request are not forwarded to 2 nd tier bpe extended port","2 - Major","2 - Urgent",No,Verified,IP,,Verified,"EXOS 22.5.1",3359,pvenkat,pvenkat,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-11-03,closed
xos0070006,"Fix coverity issues -  Group 1 defects","3 - Minor","3 - Important",,Verified,MPLS,,Verified,"EXOS 22.5.1",3359,lkhirall,lkhirall,,"Fee, Brendan",,,,,,,,2017-11-03,closed
xos0070007,"Dot1br:VPEX crash signal 10/11 while disable Cascade LAG","1 - Crash","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,"22.4.0.34, 22.5.0.13",,,,2017-11-03,closed
xos0070009,"RIOT:Traffic is SW forwarded. It is not programmed in HW","2 - Major","2 - Urgent",Test,Verified,L2,VxLAN,Verified,"EXOS 22.5.1",3359,skandaswamy,skandaswamy,,"Shankar Palanivel",,,,,"VXLAN RIOT (x690)","New Feature 22.5",,2017-11-03,closed
xos0070010,"x690: tx_fault always set to true","2 - Major","3 - Important",,Verified,System,Optics,Verified,"EXOS 22.4.1",3359,fsmith,fsmith,,"Negus, Steve",,,No,,,,RBC-INTERNAL,2017-11-03,closed
xos0070011,"VPEX and Stacking: Unify slotted and non-slotted configuration file format","5 - New Feature","5 - Low",,"Task Complete",System,Devices,"Task Complete","EXOS 22.5.1",3511,sluck,sluck,,"Mark Tippens",,,,,,,,2017-11-03,futureScope
xos0070012,"Dot1br: Erro:HAL.LAG.CfgFail while enabling load sharing for Extender port (Level 1)","2 - Major","3 - Important",No,"No Change",L2,LACP/LAG,,"EXOS 22.5.1",,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,22.5.0.14,,,,2017-11-05,closed
xos0070014,"CLI hangs after executing ""show ospfv3 neighbor""","2 - Major","2 - Urgent",,Verified,IP,OSPFv3,Verified,"EXOS 22.5.1",3359,pvaigundaboopathy,pvaigundaboopathy,,"Gopla Ramkumar",,,Yes,22.5.0.14,,,,2017-11-06,closed
xos0070015,"Dot1br: L3 ipv6 multicast traffic loss in VPEX setup - TX on cascade port, RX on extended port.","2 - Major","2 - Urgent",,Verified,IP,,Verified,"EXOS 22.5.1",3359,sasingh,sasingh,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-11-06,closed
xos0070016,"IProute compression enabled automatically after configuring ipaddress to a vlan in user created VR","4 - Trivial","3 - Important",,Verified,IP,"v4 General",Verified,"EXOS 21.1.3-GA-May17",3359,dekumar,dekumar,,"KB Nandakumar",,,,,,,RBC-ORIGINAL,2017-11-06,closed
xos0070018,"In ""show checkpoint-data"" output, show IPML connection status between master and backup in stack.","5 - New Feature","5 - Low",,Verified,Infrastructure,IPML,Verified,"EXOS 15.3.5",3359,rrayarapu,rrayarapu,,"KB Nandakumar",,,,,,,RBC-ORIGINAL,2017-11-06,closed
xos0070020,"FAB-IPv6 hosts:BGP6 RIB displays the peer's next hop with invalid address","3 - Minor","2 - Urgent",No,Verified,ExtremeFabric,BGP,Verified,"EXOS 22.5.1",3359,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,,,"EFabric ISSU Support","New Feature 22.5",,2017-11-06,closed
xos0070021,"FAB-ISSU:Fabric fails to install/update IPv6 default route.","2 - Major","2 - Urgent",No,"No Change",ExtremeFabric,"IP Hosts",,"EXOS 22.5.1",,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,,,"EFabric ISSU Support","New Feature 22.5",,2017-11-06,closed
xos0070024,"FAB: Route sharing need to be enabled for IPv6.","2 - Major","2 - Urgent",No,Verified,ExtremeFabric,General,Verified,"EXOS 22.5.1",3359,SENMANOHARAN,senmanoharan,,"Gopla Ramkumar",,,,,"EFabric ISSU Support","New Feature 22.5",,2017-11-06,closed
xos0070026,"Diffserv Replacement using QoSprofile Priority is NOT working","3 - Minor","2 - Urgent",,"No Change",System,QoS/Bandwidth,,"EXOS 22.5.1",,dsingh,dsingh,,"Suresh Babu Thuravupala",,,Yes,22.4.0.30,,,,2017-11-06,closed
xos0070027,"GOLDEN - X690 - Unable to install Acl with action modifier ""replace-ethernet-destination-address""","2 - Major","2 - Urgent",No,Verified,System,ACL,Verified,"EXOS 22.5.1",3359,slakshmanan,slakshmanan,,"Shankar Palanivel",,,Yes,,,,,2017-11-06,closed
xos0070028,"ELRP port is not getting disabled after the loop is detected","3 - Minor","3 - Important",No,"No Change",L2,ELRP,,"EXOS 22.5.1",,supadhyay,supadhyay,,"Suresh Babu Thuravupala",,,Yes,22.4.0.30,,,,2017-11-06,closed
xos0070030,"Dot1br: Packets of size greater than 1500 are not fragmented but forwarded as jumbo","2 - Major","3 - Important",,"Verify Duplicate",System,Devices,Assigned,"EXOS 22.5.1",3359,gkanagaraj,gkanagaraj,gkanagaraj,"Shankar Palanivel","Shankar Palanivel",,No,,,,,2017-11-06,sqaPending
xos0070031,"Add or remove support for Key-exchange, Public-Key, Cipher and MAC algorithms in SSH CLI commands","3 - Minor","3 - Important",,"Task Complete",Security,SSH,"Task Complete","EXOS 22.5.1",3359,vsuresh,smugilvannan,,"Anand Sundaresh Natarajan",,,,,,,,2017-11-07,closed
xos0070032,"snmp getnext is not working for ctAliasAddressText (1.3.6.1.4.1.52.4.1.3.7.1.1.1.1.9)","3 - Minor","3 - Important",No,Assigned,System,SNMP,Assigned,"EXOS 22.5.1",3511,rjetty,rjetty,mxu,"Shankar Palanivel","Tim Bourne",,No,,,,,2017-11-07,futureScope
xos0070033,"BPE image upgrade is getting  fail when exos image upgraded from 22.5.0.14 (1.1.0.13) to 22.5.0.16","2 - Major","2 - Urgent",No,Closed,L2,,Released,"EXOS 22.5.1",3358,brajitha,brajitha,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2017-11-07,futureScope
